epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
81,1760.24,2.06019,3.64041,2.54092,1.9238,0.20784,0.15341,0.16277,0.46359,0.0292,0.01559,0.00549,0.46604,0.02366,0.01345,0.00428,2.64207,4.29837,3.48405,2.35398,0,0,0,0.000173264,0.000173264,0.000173264
82,1781.67,2.05135,3.61966,2.59314,1.94764,0.20886,0.15154,0.15975,0.44722,0.02227,0.01596,0.00547,0.44843,0.02135,0.01426,0.0047,2.6715,4.23258,3.491,2.36759,0,0,0,0.000165017,0.000165017,0.000165017
83,1803.4,2.07848,3.60019,2.5893,1.98108,0.20866,0.15455,0.16362,0.45878,0.0255,0.01553,0.00656,0.46611,0.02366,0.01362,0.00474,2.67407,4.27652,3.46827,2.36252,0,0,0,0.000156771,0.000156771,0.000156771
84,1824.76,2.01876,3.60361,2.53195,1.93082,0.20548,0.15614,0.16395,0.45798,0.02366,0.01601,0.00557,0.45909,0.02162,0.01329,0.00441,2.64347,4.28372,3.48029,2.33071,0,0,0,0.000148524,0.000148524,0.000148524
85,1846.35,2.0709,3.63639,2.583,1.94555,0.21119,0.15668,0.16574,0.24317,0.03569,0.01552,0.00529,0.44295,0.03107,0.01335,0.00414,2.64817,4.25255,3.46846,2.33134,0,0,0,0.000140277,0.000140277,0.000140277
86,1867.9,2.0248,3.6324,2.54964,1.92282,0.20599,0.15452,0.16232,0.44538,0.02735,0.01853,0.00663,0.47262,0.02227,0.01608,0.00496,2.65419,4.27634,3.47909,2.34957,0,0,0,0.000132031,0.000132031,0.000132031
87,1889.54,2.072,3.64005,2.59415,1.94577,0.20869,0.1545,0.16226,0.52528,0.02181,0.01718,0.00594,0.53568,0.02227,0.01531,0.00449,2.65887,4.28462,3.47923,2.36176,0,0,0,0.000123784,0.000123784,0.000123784
88,1910.97,2.00948,3.61115,2.50707,1.90494,0.2078,0.14992,0.15817,0.46499,0.02504,0.01795,0.00647,0.47655,0.02188,0.0153,0.00495,2.65074,4.25927,3.4607,2.34448,0,0,0,0.000115537,0.000115537,0.000115537
89,1932.31,2.02416,3.59343,2.53946,1.93481,0.20727,0.15499,0.1633,0.47182,0.02504,0.01736,0.00622,0.48089,0.02319,0.01513,0.00446,2.67127,4.28906,3.47523,2.36335,0,0,0,0.00010729,0.00010729,0.00010729
90,1953.93,2.02265,3.56084,2.48178,1.90013,0.20417,0.14839,0.15583,0.45107,0.02689,0.01577,0.00533,0.47147,0.02227,0.01229,0.0039,2.66411,4.27216,3.48113,2.36978,0,0,0,9.90437e-05,9.90437e-05,9.90437e-05
91,1979.01,2.11621,3.64703,2.7774,1.98961,0.20037,0.12028,0.1266,0.25606,0.02552,0.0134,0.00455,0.2476,0.01996,0.01197,0.00401,2.64712,4.34045,3.57242,2.38615,0,0,0,9.0797e-05,9.0797e-05,9.0797e-05
92,1999.75,2.07956,3.57896,2.64986,1.95972,0.19844,0.12161,0.12827,0.47776,0.02089,0.01625,0.00555,0.46437,0.02224,0.01366,0.00454,2.67926,4.30349,3.53282,2.38057,0,0,0,8.25503e-05,8.25503e-05,8.25503e-05
93,2020.56,2.01506,3.56064,2.51738,1.9311,0.19666,0.11829,0.12488,0.44527,0.02412,0.01631,0.00529,0.44527,0.02412,0.0146,0.00463,2.64754,4.29115,3.53112,2.37467,0,0,0,7.43036e-05,7.43036e-05,7.43036e-05
94,2041.34,2.03939,3.57994,2.54444,1.95269,0.19772,0.11979,0.12615,0.46033,0.02412,0.01755,0.00607,0.45741,0.02319,0.0143,0.00483,2.6479,4.29768,3.51164,2.37299,0,0,0,6.60569e-05,6.60569e-05,6.60569e-05
95,2062.24,2.00861,3.53896,2.52224,1.94031,0.19603,0.11999,0.1263,0.49161,0.0283,0.01613,0.00556,0.48268,0.02504,0.01385,0.00482,2.66392,4.29606,3.51673,2.37968,0,0,0,5.78102e-05,5.78102e-05,5.78102e-05
96,2082.97,2.01953,3.53218,2.47594,1.95348,0.19633,0.11889,0.12538,0.48086,0.02874,0.01566,0.00525,0.47907,0.02643,0.01414,0.00467,2.65722,4.28785,3.53624,2.38419,0,0,0,4.95635e-05,4.95635e-05,4.95635e-05
97,2103.65,2.04795,3.54917,2.47039,1.93327,0.19614,0.11895,0.12553,0.47786,0.02597,0.0186,0.00641,0.47019,0.02319,0.01578,0.00532,2.63989,4.29922,3.5077,2.3727,0,0,0,4.13168e-05,4.13168e-05,4.13168e-05
98,2124.47,2.01024,3.53427,2.46557,1.91902,0.19535,0.11806,0.12459,0.46512,0.02649,0.01873,0.00646,0.46171,0.02504,0.01549,0.00518,2.63898,4.30284,3.4972,2.37195,0,0,0,3.30701e-05,3.30701e-05,3.30701e-05
99,2145.33,2.02755,3.53192,2.46249,1.93838,0.19489,0.11887,0.1255,0.46619,0.02735,0.01809,0.00616,0.46317,0.02412,0.01527,0.00502,2.65521,4.30828,3.51664,2.37719,0,0,0,2.48234e-05,2.48234e-05,2.48234e-05
100,2166.21,2.00264,3.50875,2.44928,1.9189,0.19332,0.11696,0.12343,0.47117,0.02597,0.0172,0.00586,0.46305,0.02412,0.01476,0.00478,2.65271,4.30401,3.52666,2.37331,0,0,0,1.65767e-05,1.65767e-05,1.65767e-05
