epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
76,12145.5,2.04395,3.31614,2.93337,2.2001,0.1486,0.15429,0.16373,0.29672,0.19154,0.14306,0.06198,0.28542,0.17581,0.11404,0.04312,1.96167,3.13408,2.59417,2.15006,nan,0,0,0.000729916,0.000729916,0.000729916
77,12304.8,2.08509,3.35496,2.93345,2.20759,0.14844,0.15294,0.16313,0.27767,0.1903,0.13244,0.05474,0.26063,0.17458,0.10762,0.03741,2.0014,3.13989,2.67684,2.16512,nan,0,0,0.000728542,0.000728542,0.000728542
78,12464.2,2.08843,3.27756,2.89513,2.1847,0.14893,0.15267,0.16212,0.35725,0.18511,0.14632,0.06516,0.33041,0.16687,0.12257,0.04773,1.97155,3.14456,2.63462,2.1562,nan,0,0,0.000727167,0.000727167,0.000727167
79,12624.1,2.0363,3.31228,2.89139,2.17537,0.14714,0.15315,0.16171,0.36957,0.18742,0.15731,0.07081,0.34782,0.16964,0.13331,0.04949,1.95613,3.16516,2.65831,2.11789,nan,0,0,0.000725793,0.000725793,0.000725793
80,12784.5,2.06554,3.33073,2.88485,2.17089,0.14907,0.14966,0.1588,0.34534,0.19262,0.16625,0.07781,0.31615,0.16587,0.14795,0.06239,1.98406,3.10896,2.615,2.14574,nan,0,0,0.000724418,0.000724418,0.000724418
81,12944.5,2.06723,3.28933,2.86657,2.16549,0.15249,0.15988,0.17022,0.33992,0.24323,0.22716,0.10281,0.28942,0.19663,0.19652,0.08928,1.94647,3.07853,2.59823,2.1257,nan,0,0,0.000723044,0.000723044,0.000723044
82,13104.2,2.02113,3.2888,2.84713,2.15694,0.14975,0.15306,0.16222,0.3054,0.20846,0.19684,0.09917,0.29802,0.19191,0.1694,0.072,1.94706,3.06245,2.48199,2.13574,nan,0,0,0.00072167,0.00072167,0.00072167
83,13263.6,2.06531,3.23244,2.83319,2.17262,0.14632,0.15049,0.15975,0.31588,0.21257,0.15795,0.06862,0.29912,0.19334,0.13306,0.0489,1.93774,3.04671,2.52325,2.13041,nan,0,0,0.000720295,0.000720295,0.000720295
84,13423,2.05981,3.25691,2.85843,2.16508,0.14676,0.14768,0.15705,0.39363,0.18193,0.19673,0.09421,0.37778,0.15956,0.18074,0.07602,1.93535,3.0334,2.49678,2.1112,nan,0,0,0.000718921,0.000718921,0.000718921
85,13582.7,2.05432,3.28432,2.81447,2.15071,0.152,0.15806,0.16838,0.39521,0.22424,0.17996,0.0801,0.39831,0.17923,0.15779,0.06402,1.92052,3.04902,2.54056,2.09819,nan,0,0,0.000717546,0.000717546,0.000717546
86,13741.9,2.03709,3.23523,2.77467,2.14803,0.15014,0.15574,0.16552,0.39132,0.21137,0.17858,0.08493,0.36684,0.19343,0.1557,0.06348,1.91862,3.01771,2.43692,2.08899,nan,0,0,0.000716172,0.000716172,0.000716172
87,13901.6,2.03977,3.26848,2.8038,2.14263,0.14846,0.15116,0.16059,0.35772,0.21434,0.17653,0.07943,0.3769,0.16826,0.14574,0.05957,1.91308,3.02505,2.54152,2.10336,nan,0,0,0.000714797,0.000714797,0.000714797
88,14060.9,2.01898,3.20848,2.77413,2.12241,0.14925,0.15354,0.16386,0.39811,0.19706,0.17228,0.07602,0.37228,0.17569,0.15125,0.06131,1.93933,3.05993,2.43582,2.11875,nan,0,0,0.000713423,0.000713423,0.000713423
89,14220.5,2.03066,3.28308,2.78828,2.13607,0.15053,0.15662,0.16694,0.30187,0.24278,0.17362,0.07621,0.29168,0.22356,0.1571,0.06641,1.89999,3.0005,2.40676,2.08188,nan,0,0,0.000712048,0.000712048,0.000712048
90,14380.1,2.05131,3.18648,2.72123,2.11376,0.14689,0.15085,0.16015,0.42841,0.23139,0.19486,0.08793,0.39349,0.21512,0.16404,0.06196,1.88764,2.989,2.51837,2.08081,nan,0,0,0.000710674,0.000710674,0.000710674
91,14539.4,2.00723,3.24073,2.78696,2.14427,0.14819,0.15383,0.16334,0.39435,0.21899,0.19342,0.08628,0.37425,0.1982,0.17005,0.06787,1.90219,3.03506,2.44839,2.09265,nan,0,0,0.000709299,0.000709299,0.000709299
92,14698.9,2.01622,3.17331,2.71971,2.12891,0.14712,0.14976,0.15958,0.40585,0.23171,0.20214,0.09005,0.38472,0.21111,0.16944,0.0681,1.87896,2.95681,2.406,2.06699,nan,0,0,0.000707925,0.000707925,0.000707925
93,14858.5,2.01199,3.18704,2.68371,2.0899,0.14762,0.14964,0.15869,0.36891,0.24496,0.18224,0.08569,0.35161,0.22042,0.15926,0.0641,1.86744,2.95833,2.45822,2.05357,nan,0,0,0.000706551,0.000706551,0.000706551
94,15017.9,1.96598,3.18335,2.69872,2.10043,0.1498,0.1535,0.16404,0.40732,0.21941,0.21592,0.09757,0.38781,0.20051,0.18401,0.07594,1.9067,2.94802,2.33907,2.07451,nan,0,0,0.000705176,0.000705176,0.000705176
95,15177.4,2.02796,3.21042,2.69154,2.09894,0.14789,0.15371,0.16352,0.39011,0.22854,0.21507,0.10295,0.35645,0.23289,0.18892,0.0763,1.8599,2.94577,2.35684,2.05595,nan,0,0,0.000703802,0.000703802,0.000703802
96,15336.9,1.96151,3.19266,2.62387,2.09732,0.14848,0.15311,0.16184,0.42815,0.23185,0.21581,0.09635,0.42991,0.21103,0.20018,0.07946,1.86119,3.02323,2.44262,2.04163,nan,0,0,0.000702427,0.000702427,0.000702427
97,15496.3,1.95952,3.22702,2.65963,2.11051,0.14629,0.15112,0.16008,0.36573,0.27321,0.20719,0.09712,0.33288,0.25434,0.18117,0.07327,1.84491,2.94767,2.32695,2.04653,nan,0,0,0.000701053,0.000701053,0.000701053
98,15655.9,2.01736,3.18155,2.69033,2.11647,0.14525,0.14817,0.15782,0.39576,0.18942,0.19564,0.09581,0.40532,0.17447,0.17798,0.0743,1.84722,2.92003,2.28626,2.0438,nan,0,0,0.000699678,0.000699678,0.000699678
99,15815.2,1.97352,3.16879,2.65337,2.0744,0.15023,0.15032,0.16133,0.4167,0.23521,0.20898,0.09921,0.39524,0.21797,0.18587,0.07713,1.83679,2.90338,2.31583,2.04742,nan,0,0,0.000698304,0.000698304,0.000698304
100,15974.7,1.95852,3.13967,2.61886,2.07165,0.15035,0.15193,0.16289,0.35844,0.31731,0.21915,0.10414,0.34341,0.27545,0.18891,0.07611,1.82001,2.89251,2.35618,2.023,nan,0,0,0.000696929,0.000696929,0.000696929
101,16134.1,1.98754,3.14648,2.63675,2.08286,0.14776,0.15176,0.16149,0.43009,0.24042,0.2337,0.11472,0.40436,0.21204,0.2064,0.08465,1.79465,2.88363,2.34288,2.00695,nan,0,0,0.000695555,0.000695555,0.000695555
