epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
60,10495,2.19061,3.46894,3.25348,2.30822,0.25302,0.19337,0.21826,0.36696,0.11594,0.0851,0.03652,0.36683,0.1067,0.08069,0.03014,nan,nan,nan,nan,nan,0,0,0.000751907,0.000751907,0.000751907
61,10669.6,2.18755,3.47123,3.25341,2.32172,0.25081,0.1882,0.21525,0.43824,0.13512,0.10975,0.04322,0.40218,0.12755,0.10152,0.03673,nan,nan,nan,nan,nan,0,0,0.000750533,0.000750533,0.000750533
62,10844.5,2.16029,3.4462,3.2054,2.30156,0.24893,0.18473,0.21395,0.28884,0.11344,0.08838,0.03629,0.2804,0.1023,0.07448,0.02811,nan,nan,nan,nan,nan,0,0,0.000749159,0.000749159,0.000749159
63,11019.2,2.17369,3.43345,3.15197,2.29845,0.25156,0.18711,0.21687,0.40026,0.16671,0.12359,0.05136,0.38921,0.15316,0.11294,0.03886,nan,nan,nan,nan,nan,0,0,0.000747784,0.000747784,0.000747784
64,11194.5,2.16137,3.46782,3.182,2.2812,0.25017,0.18801,0.21337,0.48443,0.14459,0.1203,0.04774,0.47778,0.12958,0.10015,0.04213,nan,nan,nan,nan,nan,0,0,0.00074641,0.00074641,0.00074641
65,11369.2,2.1667,3.41636,3.14873,2.28342,0.25242,0.18654,0.21486,0.43572,0.13737,0.14013,0.06378,0.42652,0.12886,0.10656,0.04381,nan,nan,nan,nan,nan,0,0,0.000745035,0.000745035,0.000745035
66,11544.2,2.16383,3.42804,3.14586,2.28516,0.24892,0.18477,0.21101,0.4604,0.17319,0.13395,0.05817,0.45081,0.16116,0.12246,0.04852,nan,nan,nan,nan,nan,0,0,0.000743661,0.000743661,0.000743661
67,11718.9,2.13333,3.40592,3.14829,2.28014,0.2538,0.188,0.21731,0.3034,0.15566,0.13313,0.05698,0.29364,0.15632,0.12425,0.04835,nan,nan,nan,nan,nan,0,0,0.000742286,0.000742286,0.000742286
68,11893.3,2.1237,3.40714,3.13253,2.25782,0.25051,0.18634,0.2119,0.41055,0.14951,0.11293,0.0501,0.44643,0.12881,0.0966,0.03864,nan,nan,nan,nan,nan,0,0,0.000740912,0.000740912,0.000740912
69,12067.7,2.12678,3.39146,3.02549,2.24645,0.24944,0.18326,0.2121,0.33059,0.18419,0.12736,0.0556,0.31216,0.16426,0.10604,0.04411,nan,nan,nan,nan,nan,0,0,0.000739537,0.000739537,0.000739537
70,12242.3,2.12106,3.34616,3.08542,2.25023,0.25268,0.1876,0.21445,0.45297,0.16385,0.14004,0.06276,0.43777,0.14432,0.12734,0.05128,nan,nan,nan,nan,nan,0,0,0.000738163,0.000738163,0.000738163
71,12417.4,2.08957,3.37654,3.04788,2.2394,0.24841,0.18587,0.21113,0.35022,0.15676,0.10765,0.04676,0.33958,0.14236,0.09752,0.03764,nan,nan,nan,nan,nan,0,0,0.000736788,0.000736788,0.000736788
72,12592.2,2.11968,3.39797,3.01675,2.22909,0.25021,0.18633,0.21179,0.51343,0.1342,0.13746,0.05978,0.48735,0.11837,0.11956,0.04809,nan,nan,nan,nan,nan,0,0,0.000735414,0.000735414,0.000735414
73,12767,2.11545,3.31948,3.00279,2.22465,0.24818,0.18341,0.2092,0.46629,0.15874,0.14456,0.05556,0.4616,0.14867,0.11692,0.04453,nan,nan,nan,nan,nan,0,0,0.00073404,0.00073404,0.00073404
74,12941.6,2.11711,3.38722,3.03829,2.24571,0.24945,0.18401,0.21276,0.47215,0.12637,0.11836,0.0538,0.48853,0.12142,0.11497,0.04302,nan,nan,nan,nan,nan,0,0,0.000732665,0.000732665,0.000732665
75,13116.2,2.10565,3.36498,3.04376,2.22359,0.25406,0.18848,0.21354,0.39179,0.1755,0.14801,0.0723,0.3941,0.1568,0.12844,0.04811,nan,nan,nan,nan,nan,0,0,0.000731291,0.000731291,0.000731291
76,13291.4,2.08515,3.36533,3.02873,2.25705,0.24994,0.18507,0.211,0.4247,0.19078,0.13425,0.06017,0.40625,0.16513,0.11006,0.04526,nan,nan,nan,nan,nan,0,0,0.000729916,0.000729916,0.000729916
77,13465.9,2.12903,3.36754,3.01326,2.25513,0.24915,0.183,0.21024,0.42091,0.17835,0.15779,0.07094,0.4094,0.15993,0.1401,0.05238,nan,nan,nan,nan,nan,0,0,0.000728542,0.000728542,0.000728542
78,13641.2,2.09476,3.29045,2.97118,2.21521,0.24907,0.18492,0.20977,0.44593,0.15599,0.14709,0.06002,0.31801,0.18897,0.15078,0.05066,nan,nan,nan,nan,nan,0,0,0.000727167,0.000727167,0.000727167
79,13815.7,2.05026,3.32923,2.9669,2.22044,0.24745,0.18197,0.2089,0.41217,0.19942,0.14466,0.06245,0.40333,0.18248,0.12952,0.05015,nan,nan,nan,nan,nan,0,0,0.000725793,0.000725793,0.000725793
80,13990.5,2.08485,3.34518,2.94949,2.22316,0.2488,0.18274,0.20903,0.54871,0.16098,0.2003,0.09893,0.53832,0.13361,0.18063,0.07007,nan,nan,nan,nan,nan,0,0,0.000724418,0.000724418,0.000724418
81,14165.7,2.08561,3.28174,2.94257,2.20708,0.2541,0.18881,0.21404,0.34455,0.23146,0.19768,0.09737,0.3272,0.22056,0.17879,0.07012,nan,nan,nan,nan,nan,0,0,0.000723044,0.000723044,0.000723044
82,14340.4,2.02326,3.28029,2.90269,2.17717,0.25184,0.18257,0.21182,0.34179,0.23766,0.18743,0.07661,0.32545,0.21223,0.14484,0.05811,nan,nan,nan,nan,nan,0,0,0.00072167,0.00072167,0.00072167
83,14514.9,2.08088,3.24882,2.89035,2.19684,0.24639,0.18147,0.20876,0.35503,0.20806,0.19032,0.08106,0.33945,0.19485,0.14917,0.05989,nan,nan,nan,nan,nan,0,0,0.000720295,0.000720295,0.000720295
84,14689.8,2.05862,3.25763,2.937,2.18527,0.24589,0.17928,0.20641,0.33552,0.24346,0.20785,0.08169,0.27984,0.2151,0.12997,0.05237,nan,nan,nan,nan,nan,0,0,0.000718921,0.000718921,0.000718921
85,14864.4,2.07121,3.2975,2.88718,2.19344,0.25256,0.18659,0.21233,0.3681,0.21224,0.17164,0.07393,0.33121,0.1969,0.15952,0.06052,nan,nan,nan,nan,nan,0,0,0.000717546,0.000717546,0.000717546
86,15039,2.04644,3.24352,2.86741,2.18155,0.24962,0.18251,0.20752,0.30387,0.2559,0.19215,0.08045,0.32412,0.19222,0.15292,0.0608,nan,nan,nan,nan,nan,0,0,0.000716172,0.000716172,0.000716172
87,15213.8,2.06184,3.28129,2.87704,2.17163,0.24857,0.18229,0.20931,0.25167,0.27758,0.17866,0.08576,0.23681,0.26245,0.1597,0.06583,nan,nan,nan,nan,nan,0,0,0.000714797,0.000714797,0.000714797
88,15388.4,2.03259,3.20337,2.85784,2.16413,0.24947,0.18367,0.20865,0.37743,0.20825,0.16233,0.07306,0.34113,0.19637,0.14207,0.05673,nan,nan,nan,nan,nan,0,0,0.000713423,0.000713423,0.000713423
89,15563.2,2.04189,3.26035,2.82932,2.1726,0.25067,0.18478,0.20675,0.3611,0.27792,0.22531,0.11646,0.32179,0.23711,0.18764,0.07968,nan,nan,nan,nan,nan,0,0,0.000712048,0.000712048,0.000712048
90,15738.6,2.05499,3.1822,2.80932,2.14047,0.24722,0.18079,0.20834,0.33923,0.25532,0.18424,0.08393,0.32848,0.24047,0.16348,0.06432,nan,nan,nan,nan,nan,0,0,0.000710674,0.000710674,0.000710674
91,15913.3,2.01799,3.24069,2.86735,2.18033,0.24794,0.18248,0.20705,0.28015,0.29961,0.19677,0.08421,0.24635,0.25505,0.17578,0.06959,nan,nan,nan,nan,nan,0,0,0.000709299,0.000709299,0.000709299
92,16087.7,2.02235,3.1836,2.77719,2.15483,0.24587,0.17968,0.20602,0.23409,0.28471,0.19927,0.09201,0.21801,0.26845,0.18325,0.07245,nan,nan,nan,nan,nan,0,0,0.000707925,0.000707925,0.000707925
93,16262.5,2.02304,3.19862,2.7594,2.1317,0.24619,0.17918,0.20494,0.18813,0.30917,0.18128,0.0738,0.32705,0.2343,0.15614,0.05871,nan,nan,nan,nan,nan,0,0,0.000706551,0.000706551,0.000706551
