epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
51,1328.74,2.43229,4.02851,3.44314,2.20474,0.14944,0.1214,0.13387,0.78952,0.02879,0.01745,0.00589,0.782,0.02617,0.01299,0.0039,2.2855,3.71023,4.18466,2.1021,0,0,0,0.000764278,0.000764278,0.000764278
52,1354.39,2.37269,3.96349,3.39059,2.1897,0.14722,0.11628,0.1319,0.60268,0.02805,0.02111,0.0074,0.58373,0.02622,0.01906,0.00584,2.33867,3.71941,4.24864,2.1622,0,0,0,0.000762903,0.000762903,0.000762903
53,1380.07,2.42411,3.95578,3.45175,2.20181,0.14892,0.11563,0.13315,0.69923,0.02891,0.02374,0.00792,0.66666,0.02717,0.01974,0.00544,2.25161,3.76368,5.31578,2.0724,0,0,0,0.000761529,0.000761529,0.000761529
54,1405.87,2.37458,3.94275,3.3686,2.17776,0.15577,0.11999,0.1381,0.68366,0.035,0.02807,0.00908,0.66078,0.02794,0.01922,0.00628,2.22168,3.69569,5.0299,2.06498,0,0,0,0.000760154,0.000760154,0.000760154
55,1431.73,2.38806,3.97205,3.35614,2.16284,0.1486,0.11415,0.13334,0.72512,0.02537,0.02186,0.00765,0.652,0.02073,0.01476,0.00457,2.24439,3.71804,5.69557,2.09055,0,0,0,0.00075878,0.00075878,0.00075878
56,1457.05,2.39869,3.98636,3.36235,2.18962,0.14683,0.11256,0.13024,0.68834,0.03074,0.02944,0.00993,0.65822,0.03107,0.02244,0.00631,2.24821,3.6741,4.75897,2.06151,0,0,0,0.000757405,0.000757405,0.000757405
57,1483.12,2.37189,3.93568,3.34137,2.15481,0.14897,0.11294,0.13266,0.71884,0.03757,0.02493,0.00964,0.64733,0.0332,0.01995,0.00459,2.24802,3.68336,5.65581,2.05278,0,0,0,0.000756031,0.000756031,0.000756031
58,1508.74,2.35947,3.96611,3.29095,2.15918,0.15046,0.11431,0.13473,0.69067,0.03888,0.04092,0.01243,0.6633,0.03442,0.02317,0.00653,2.24841,3.64397,4.35192,2.08554,0,0,0,0.000754656,0.000754656,0.000754656
59,1534.65,2.37602,3.95019,3.35644,2.16329,0.14819,0.11174,0.13189,0.7207,0.03058,0.02888,0.01089,0.67472,0.02702,0.01886,0.00689,2.24351,3.65996,4.44151,2.07956,0,0,0,0.000753282,0.000753282,0.000753282
60,1560.36,2.33486,3.92121,3.36222,2.16777,0.1453,0.11204,0.13046,0.67022,0.03055,0.02764,0.01079,0.65849,0.02949,0.01741,0.00521,2.20065,3.69448,4.77387,2.03682,0,0,0,0.000751907,0.000751907,0.000751907
61,1585.96,2.36392,3.94984,3.30375,2.15552,0.14639,0.11022,0.1311,0.58915,0.03662,0.02702,0.01087,0.54747,0.03394,0.01871,0.00544,2.22063,3.684,4.67512,2.05595,0,0,0,0.000750533,0.000750533,0.000750533
62,1611.7,2.32093,3.97962,3.2828,2.1444,0.14338,0.10928,0.12743,0.55183,0.0395,0.03848,0.01432,0.53849,0.0333,0.02327,0.00737,2.25756,3.61174,3.85256,2.07083,0,0,0,0.000749159,0.000749159,0.000749159
63,1637.83,2.31938,3.89381,3.22187,2.09933,0.14417,0.11302,0.12978,0.61307,0.05268,0.08683,0.02631,0.59645,0.04632,0.02676,0.00744,2.18254,3.62261,6.40467,2.01259,0,0,0,0.000747784,0.000747784,0.000747784
64,1663.66,2.29604,3.88459,3.25007,2.11508,0.14845,0.11202,0.13236,0.6807,0.04521,0.04978,0.01841,0.67069,0.03789,0.02547,0.00776,2.19213,3.63125,4.95746,2.01463,0,0,0,0.00074641,0.00074641,0.00074641
65,1689.4,2.2947,3.87296,3.14666,2.08668,0.14703,0.11572,0.13243,0.54991,0.04857,0.03827,0.01406,0.54699,0.04016,0.02149,0.00703,2.17956,3.59184,4.24954,2.0105,0,0,0,0.000745035,0.000745035,0.000745035
66,1715.01,2.33911,3.88026,3.21572,2.11875,0.14986,0.11674,0.13415,0.57687,0.04887,0.07175,0.0261,0.56275,0.03883,0.02761,0.00739,2.1605,3.56527,3.92401,2.0117,0,0,0,0.000743661,0.000743661,0.000743661
67,1741.03,2.28515,3.83824,3.18812,2.10527,0.1492,0.11569,0.13299,0.6203,0.0471,0.08153,0.02936,0.59132,0.03685,0.04107,0.01069,2.15854,3.58565,5.3878,1.97273,0,0,0,0.000742286,0.000742286,0.000742286
68,1767,2.27309,3.77762,3.19014,2.10138,0.14201,0.10848,0.12705,0.6314,0.05143,0.05792,0.02259,0.5673,0.04505,0.03269,0.01058,2.08376,3.53887,5.61256,1.94307,0,0,0,0.000740912,0.000740912,0.000740912
69,1792.58,2.24087,3.888,3.23105,2.08922,0.14903,0.11265,0.13309,0.61126,0.04267,0.05347,0.02136,0.60243,0.034,0.03113,0.01001,2.10659,3.53098,3.9904,1.96068,0,0,0,0.000739537,0.000739537,0.000739537
70,1818.26,2.28169,3.77422,3.09829,2.07642,0.1503,0.1166,0.13347,0.58356,0.05629,0.0563,0.01964,0.55492,0.03907,0.02477,0.00741,2.1175,3.55651,4.17729,1.96875,0,0,0,0.000738163,0.000738163,0.000738163
71,1844.05,2.25117,3.8642,3.12587,2.08399,0.14755,0.11314,0.13103,0.56891,0.05525,0.05024,0.01995,0.55204,0.04712,0.03198,0.01048,2.09624,3.52002,4.57599,1.94339,0,0,0,0.000736788,0.000736788,0.000736788
