epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
93,4344.05,2.06073,3.19765,2.57298,2.0077,0.10952,0.15006,0.16112,0.35254,0.29613,0.2747,0.14544,0.34301,0.28311,0.25589,0.10376,1.96744,3.06431,2.37056,2.00203,0.08847,0,0,0.000706551,0.000706551,0.000706551
94,4390.51,2.06681,3.18515,2.64008,2.02071,0.10572,0.14956,0.16101,0.39029,0.38076,0.30228,0.14328,0.36106,0.34997,0.26734,0.10081,1.97173,3.05083,2.37415,2.00788,0.08776,0,0,0.000705176,0.000705176,0.000705176
95,4436.88,2.04611,3.16546,2.59592,2.03797,0.10738,0.14694,0.15805,0.31851,0.32987,0.27082,0.13568,0.28311,0.33136,0.24508,0.09847,1.97015,3.03543,2.31844,1.99095,0.08897,0,0,0.000703802,0.000703802,0.000703802
96,4483.06,2.04651,3.15082,2.60589,2.02658,0.10928,0.15192,0.16271,0.37587,0.3006,0.29595,0.14688,0.35849,0.28784,0.26792,0.10512,1.9741,3.03935,2.35319,1.99651,0.09045,0,0,0.000702427,0.000702427,0.000702427
97,4529.58,2.02621,3.16726,2.64156,2.02315,0.10729,0.14666,0.15677,0.37177,0.3172,0.28415,0.14242,0.37258,0.29687,0.26756,0.10959,1.92943,3.02704,2.45128,1.97709,0.0918,0,0,0.000701053,0.000701053,0.000701053
98,4576,2.03009,3.15786,2.60312,2.03334,0.10841,0.14779,0.15956,0.36401,0.32901,0.29098,0.13835,0.33642,0.28642,0.26249,0.10389,1.92333,3.00436,2.36026,1.97208,0.09023,0,0,0.000699678,0.000699678,0.000699678
99,4622.37,2.01797,3.18143,2.5757,2.01743,0.10821,0.15174,0.16316,0.36483,0.2876,0.28121,0.1309,0.34183,0.26552,0.25298,0.09886,1.94243,3.01588,2.34238,1.97483,0.09108,0,0,0.000698304,0.000698304,0.000698304
100,4668.86,2.05518,3.20494,2.61518,2.03203,0.10869,0.15104,0.16255,0.40936,0.29064,0.30697,0.1419,0.3834,0.27569,0.2801,0.11597,1.93271,3.00751,2.30537,1.95071,0.09257,0,0,0.000696929,0.000696929,0.000696929
101,4715.23,2.01637,3.18698,2.56902,1.99163,0.10918,0.1489,0.16163,0.41975,0.34337,0.32647,0.1527,0.31832,0.35309,0.28985,0.12131,1.88549,2.97565,2.24755,1.94305,0.08908,0,0,0.000695555,0.000695555,0.000695555
102,4761.72,2.01985,3.11315,2.48176,1.98119,0.10675,0.14842,0.15979,0.3259,0.34262,0.30801,0.15318,0.33838,0.26129,0.27461,0.11401,1.92458,2.97266,2.34146,1.94887,0.08985,0,0,0.000694181,0.000694181,0.000694181
